InvoiceNo,StockCode,Description,Quantity,UnitPrice,InvoiceDate,Country
100009,SYN1011,JUMBO BAG STRAWBERRY,8,2.08,01/06/2011 08:20,Netherlands
100010,SYN1003,CREAM CUPID HEARTS COAT HANGER,3,2.77,06/06/2011 10:10,France
100010,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.07,06/06/2011 10:10,United Kingdom
100010,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,7.38,06/06/2011 10:10,United Kingdom
100010,SYN1008,HAND WARMER UNION JACK,6,2.08,06/06/2011 10:10,United Kingdom
100010,SYN1009,HAND WARMER RED POLKA DOT,7,2.05,06/06/2011 10:10,France
100010,SYN1010,JUMBO BAG RED RETROSPOT,3,2.14,06/06/2011 10:10,United Kingdom
100010,SYN1017,ASSORTED COLOUR BIRD ORNAMENT,3,1.78,06/06/2011 10:10,United Kingdom
100010,SYN1021,FELTCRAFT CHRISTMAS FAIRY,3,4.33,06/06/2011 10:10,United Kingdom
100011,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,1,2.78,02/05/2011 13:50,Germany
100011,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.64,02/05/2011 13:50,United Kingdom
100011,SYN1005,RED WOOLLY HOTTIE WHITE HEART,8,3.48,02/05/2011 13:50,United Kingdom
100011,SYN1011,JUMBO BAG STRAWBERRY,5,2.35,02/05/2011 13:50,Germany
100011,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,8,1.94,02/05/2011 13:50,United Kingdom
100011,SYN1020,CHRISTMAS CRAFT TREE TOPPER,2,3.15,02/05/2011 13:50,United Kingdom
100011,SYN1021,FELTCRAFT CHRISTMAS FAIRY,5,4.66,02/05/2011 13:50,Germany
100012,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,4,2.4,23/02/2011 18:50,United Kingdom
100012,SYN1002,WHITE METAL LANTERN,6,3.41,23/02/2011 18:50,United Kingdom
100012,SYN1003,CREAM CUPID HEARTS COAT HANGER,6,2.49,23/02/2011 18:50,United Kingdom
100012,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,1,4.23,23/02/2011 18:50,United Kingdom
100013,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,7,2.84,17/03/2011 09:05,United Kingdom
100013,SYN1003,CREAM CUPID HEARTS COAT HANGER,7,2.58,17/03/2011 09:05,Germany
100013,SYN1005,RED WOOLLY HOTTIE WHITE HEART,6,3.13,17/03/2011 09:05,United Kingdom
100014,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,4,2.89,06/06/2011 14:05,Netherlands
100014,SYN1002,WHITE METAL LANTERN,3,3.22,06/06/2011 14:05,United Kingdom
100014,SYN1003,CREAM CUPID HEARTS COAT HANGER,4,2.67,06/06/2011 14:05,United Kingdom
100014,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.73,06/06/2011 14:05,EIRE
100014,SYN1005,RED WOOLLY HOTTIE WHITE HEART,1,3.67,06/06/2011 14:05,United Kingdom
100014,SYN1008,HAND WARMER UNION JACK,8,1.78,06/06/2011 14:05,United Kingdom
100014,SYN1009,HAND WARMER RED POLKA DOT,7,1.97,06/06/2011 14:05,United Kingdom
100014,SYN1011,JUMBO BAG STRAWBERRY,5,2.23,06/06/2011 14:05,EIRE
100014,SYN1014,LUNCH BAG BLACK SKULL,3,1.65,06/06/2011 14:05,United Kingdom
100014,SYN1020,CHRISTMAS CRAFT TREE TOPPER,3,2.67,06/06/2011 14:05,United Kingdom
100015,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,1,3.27,14/03/2011 10:00,Netherlands
100015,SYN1005,RED WOOLLY HOTTIE WHITE HEART,6,3.26,14/03/2011 10:00,Netherlands
100015,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,7.23,14/03/2011 10:00,United Kingdom
100015,SYN1010,JUMBO BAG RED RETROSPOT,5,2.13,14/03/2011 10:00,United Kingdom
100016,SYN1005,RED WOOLLY HOTTIE WHITE HEART,3,3.61,25/05/2011 08:05,United Kingdom
100016,SYN1020,CHRISTMAS CRAFT TREE TOPPER,7,3.22,25/05/2011 08:05,United Kingdom
100016,SYN1021,FELTCRAFT CHRISTMAS FAIRY,5,4.59,25/05/2011 08:05,United Kingdom
100017,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,2,2.54,27/01/2011 16:50,United Kingdom
100017,SYN1002,WHITE METAL LANTERN,1,3.58,27/01/2011 16:50,United Kingdom
100017,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,1,3.44,27/01/2011 16:50,United Kingdom
100017,SYN1010,JUMBO BAG RED RETROSPOT,2,2.21,27/01/2011 16:50,United Kingdom
100017,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,5,2.29,27/01/2011 16:50,France
100017,SYN1021,FELTCRAFT CHRISTMAS FAIRY,4,4.07,27/01/2011 16:50,United Kingdom
100018,SYN1002,WHITE METAL LANTERN,3,3.06,16/04/2011 14:05,United Kingdom
100018,SYN1010,JUMBO BAG RED RETROSPOT,2,2.23,16/04/2011 14:05,United Kingdom
100018,SYN1021,FELTCRAFT CHRISTMAS FAIRY,5,4.32,16/04/2011 14:05,United Kingdom
100018,SYN1024,RECIPE BOX PANTRY YELLOW DESIGN,4,2.88,16/04/2011 14:05,United Kingdom
100019,SYN1002,WHITE METAL LANTERN,5,3.8,01/04/2011 12:35,United Kingdom
100019,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.38,01/04/2011 12:35,United Kingdom
100019,SYN1005,RED WOOLLY HOTTIE WHITE HEART,8,3.39,01/04/2011 12:35,United Kingdom
100019,SYN1009,HAND WARMER RED POLKA DOT,7,1.81,01/04/2011 12:35,France
100019,SYN1010,,6,2.31,01/04/2011 12:35,United Kingdom
100019,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.34,01/04/2011 12:35,United Kingdom
100020,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,5,2.57,03/03/2011 14:30,United Kingdom
100020,SYN1002,WHITE METAL LANTERN,7,3.8,03/03/2011 14:30,United Kingdom
100020,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.66,03/03/2011 14:30,United Kingdom
100020,SYN1010,JUMBO BAG RED RETROSPOT,8,2.19,03/03/2011 14:30,United Kingdom
100020,SYN1021,FELTCRAFT CHRISTMAS FAIRY,8,3.88,03/03/2011 14:30,Germany
100021,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,7,2.37,06/02/2011 15:30,United Kingdom
100021,SYN1002,WHITE METAL LANTERN,8,3.52,06/02/2011 15:30,United Kingdom
100021,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.77,06/02/2011 15:30,United Kingdom
100021,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,3,3.34,06/02/2011 15:30,United Kingdom
100021,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,5,4.68,06/02/2011 15:30,United Kingdom
100021,SYN1011,JUMBO BAG STRAWBERRY,7,2.07,06/02/2011 15:30,United Kingdom
100022,SYN1002,WHITE METAL LANTERN,8,3.42,13/02/2011 12:25,United Kingdom
100022,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,1,3.16,13/02/2011 12:25,United Kingdom
100022,SYN1005,RED WOOLLY HOTTIE WHITE HEART,8,3.87,13/02/2011 12:25,United Kingdom
100022,SYN1009,HAND WARMER RED POLKA DOT,8,2.11,13/02/2011 12:25,United Kingdom
100022,SYN1011,JUMBO BAG STRAWBERRY,3,1.95,13/02/2011 12:25,EIRE
100023,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,2,2.36,31/01/2011 18:35,United Kingdom
100023,SYN1003,CREAM CUPID HEARTS COAT HANGER,4,2.74,31/01/2011 18:35,United Kingdom
100023,SYN1005,RED WOOLLY HOTTIE WHITE HEART,1,3.51,31/01/2011 18:35,EIRE
100023,SYN1010,JUMBO BAG RED RETROSPOT,6,2.21,31/01/2011 18:35,Germany
100023,SYN1011,JUMBO BAG STRAWBERRY,4,2.16,31/01/2011 18:35,United Kingdom
100023,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,5,1.9,31/01/2011 18:35,United Kingdom
100024,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,7,1.98,21/06/2011 14:05,United Kingdom
100025,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,2,3.86,28/06/2011 16:05,United Kingdom
100025,SYN1008,HAND WARMER UNION JACK,4,1.89,28/06/2011 16:05,Germany
100026,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,6,2.76,31/01/2011 17:10,EIRE
100026,SYN1003,CREAM CUPID HEARTS COAT HANGER,6,2.61,31/01/2011 17:10,United Kingdom
100026,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,3.86,31/01/2011 17:10,United Kingdom
100026,SYN1010,JUMBO BAG RED RETROSPOT,6,2.38,31/01/2011 17:10,United Kingdom
100026,SYN1011,JUMBO BAG STRAWBERRY,2,2.02,31/01/2011 17:10,United Kingdom
100026,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2.16,31/01/2011 17:10,United Kingdom
100027,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,1,3.37,12/04/2011 12:30,United Kingdom
100027,SYN1006,SET 7 BABUSHKA NESTING BOXES,1,7.38,12/04/2011 12:30,United Kingdom
100027,SYN1008,HAND WARMER UNION JACK,6,1.83,12/04/2011 12:30,United Kingdom
100027,SYN1010,JUMBO BAG RED RETROSPOT,1,2.01,12/04/2011 12:30,United Kingdom
100027,SYN1011,JUMBO BAG STRAWBERRY,5,2.03,12/04/2011 12:30,United Kingdom
100027,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,2,1.88,12/04/2011 12:30,United Kingdom
100027,SYN1021,FELTCRAFT CHRISTMAS FAIRY,8,4.84,12/04/2011 12:30,United Kingdom
100028,SYN1003,CREAM CUPID HEARTS COAT HANGER,2,2.83,30/03/2011 14:35,United Kingdom
100028,SYN1010,JUMBO BAG RED RETROSPOT,7,1.91,30/03/2011 14:35,United Kingdom
100028,SYN1011,JUMBO BAG STRAWBERRY,6,1.96,30/03/2011 14:35,United Kingdom
100028,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2.01,30/03/2011 14:35,United Kingdom
100028,SYN1015,PACK OF 72 RETROSPOT CAKE CASES,8,0.63,30/03/2011 14:35,EIRE
100029,SYN1005,RED WOOLLY HOTTIE WHITE HEART,6,3.27,08/02/2011 10:30,United Kingdom
100030,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,4,4.52,08/04/2011 10:15,United Kingdom
100031,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.84,02/04/2011 09:00,United Kingdom
100031,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.47,02/04/2011 09:00,United Kingdom
100032,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,4,2.81,01/06/2011 09:50,United Kingdom
100032,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.21,01/06/2011 09:50,United Kingdom
100033,SYN1009,HAND WARMER RED POLKA DOT,7,2.12,02/02/2011 15:40,United Kingdom
100033,SYN1011,JUMBO BAG STRAWBERRY,1,2.03,02/02/2011 15:40,United Kingdom
100033,SYN1013,LUNCH BAG RED RETROSPOT,7,1.49,02/02/2011 15:40,United Kingdom
100034,SYN1002,WHITE METAL LANTERN,1,3.09,21/03/2011 11:30,United Kingdom
100034,SYN1006,SET 7 BABUSHKA NESTING BOXES,7,7.06,21/03/2011 11:30,United Kingdom
100034,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,3,3.98,21/03/2011 11:30,United Kingdom
100034,SYN1010,JUMBO BAG RED RETROSPOT,2,1.93,21/03/2011 11:30,United Kingdom
100034,SYN1011,JUMBO BAG STRAWBERRY,4,2.03,21/03/2011 11:30,France
100034,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,8,2.04,21/03/2011 11:30,United Kingdom
100035,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.02,13/06/2011 09:55,United Kingdom
100035,SYN1010,JUMBO BAG RED RETROSPOT,3,2.07,13/06/2011 09:55,United Kingdom
100036,SYN1002,WHITE METAL LANTERN,5,3.6,24/02/2011 11:00,United Kingdom
100036,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,7,4.53,24/02/2011 11:00,United Kingdom
100036,SYN1010,JUMBO BAG RED RETROSPOT,1,1.87,24/02/2011 11:00,EIRE
100037,SYN1002,WHITE METAL LANTERN,1,3.09,08/04/2011 15:45,United Kingdom
100037,SYN1003,CREAM CUPID HEARTS COAT HANGER,6,3.01,08/04/2011 15:45,United Kingdom
100037,SYN1010,JUMBO BAG RED RETROSPOT,7,2.21,08/04/2011 15:45,United Kingdom
100037,SYN1011,JUMBO BAG STRAWBERRY,2,2.39,08/04/2011 15:45,United Kingdom
100037,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,4,1.94,08/04/2011 15:45,Germany
100038,SYN1003,CREAM CUPID HEARTS COAT HANGER,3,2.65,31/03/2011 10:50,Netherlands
100038,SYN1006,SET 7 BABUSHKA NESTING BOXES,5,8.06,31/03/2011 10:50,United Kingdom
100038,SYN1010,JUMBO BAG RED RETROSPOT,4,1.97,31/03/2011 10:50,United Kingdom
100039,SYN1008,HAND WARMER UNION JACK,2,1.78,22/03/2011 13:30,United Kingdom
100039,SYN1009,HAND WARMER RED POLKA DOT,6,1.79,22/03/2011 13:30,EIRE
100039,SYN1011,JUMBO BAG STRAWBERRY,6,2.04,22/03/2011 13:30,United Kingdom
100040,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,1,2.38,06/02/2011 17:55,United Kingdom
100040,SYN1002,WHITE METAL LANTERN,1,3.1,06/02/2011 17:55,United Kingdom
100040,SYN1003,CREAM CUPID HEARTS COAT HANGER,6,2.84,06/02/2011 17:55,United Kingdom
100040,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,3,3.22,06/02/2011 17:55,United Kingdom
100040,SYN1006,SET 7 BABUSHKA NESTING BOXES,3,6.91,06/02/2011 17:55,United Kingdom
100040,SYN1010,JUMBO BAG RED RETROSPOT,8,1.92,06/02/2011 17:55,United Kingdom
100040,SYN1011,JUMBO BAG STRAWBERRY,5,2.08,06/02/2011 17:55,United Kingdom
100040,SYN1014,LUNCH BAG BLACK SKULL,6,1.73,06/02/2011 17:55,United Kingdom
100040,SYN1017,ASSORTED COLOUR BIRD ORNAMENT,8,1.63,06/02/2011 17:55,Germany
100040,SYN1021,FELTCRAFT CHRISTMAS FAIRY,1,4.26,06/02/2011 17:55,United Kingdom
100041,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,3.16,30/01/2011 09:00,United Kingdom
100041,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,1,4.22,30/01/2011 09:00,United Kingdom
100041,SYN1009,HAND WARMER RED POLKA DOT,2,2.01,30/01/2011 09:00,United Kingdom
100041,SYN1010,JUMBO BAG RED RETROSPOT,2,2.01,30/01/2011 09:00,United Kingdom
100041,SYN1011,JUMBO BAG STRAWBERRY,5,2.24,30/01/2011 09:00,United Kingdom
100042,SYN1002,WHITE METAL LANTERN,3,3.68,22/05/2011 14:50,United Kingdom
100042,SYN1008,HAND WARMER UNION JACK,6,1.94,22/05/2011 14:50,United Kingdom
100042,SYN1009,HAND WARMER RED POLKA DOT,8,1.88,22/05/2011 14:50,United Kingdom
100042,SYN1024,,1,2.98,22/05/2011 14:50,United Kingdom
100043,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,1,2.32,29/05/2011 12:15,United Kingdom
100043,SYN1005,RED WOOLLY HOTTIE WHITE HEART,2,3.68,29/05/2011 12:15,United Kingdom
100043,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,7.27,29/05/2011 12:15,Netherlands
100043,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2.33,29/05/2011 12:15,United Kingdom
100043,SYN1020,CHRISTMAS CRAFT TREE TOPPER,7,2.73,29/05/2011 12:15,United Kingdom
100043,SYN1021,FELTCRAFT CHRISTMAS FAIRY,1,4.83,29/05/2011 12:15,Germany
100044,SYN1005,RED WOOLLY HOTTIE WHITE HEART,6,3.27,03/06/2011 18:50,United Kingdom
100044,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,8.63,03/06/2011 18:50,United Kingdom
100045,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,4,2.75,17/05/2011 15:20,France
100045,SYN1002,WHITE METAL LANTERN,5,3.2,17/05/2011 15:20,United Kingdom
100045,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,2.48,17/05/2011 15:20,United Kingdom
100045,SYN1006,SET 7 BABUSHKA NESTING BOXES,3,8.73,17/05/2011 15:20,United Kingdom
100046,SYN1011,JUMBO BAG STRAWBERRY,2,2.2,09/05/2011 17:10,United Kingdom
100047,SYN1005,RED WOOLLY HOTTIE WHITE HEART,1,3.35,30/04/2011 14:55,United Kingdom
100047,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.53,30/04/2011 14:55,United Kingdom
100047,SYN1008,HAND WARMER UNION JACK,8,1.98,30/04/2011 14:55,United Kingdom
100047,SYN1009,HAND WARMER RED POLKA DOT,6,1.88,30/04/2011 14:55,Germany
100047,SYN1010,JUMBO BAG RED RETROSPOT,4,2.01,30/04/2011 14:55,United Kingdom
100047,SYN1011,JUMBO BAG STRAWBERRY,3,2.25,30/04/2011 14:55,EIRE
100047,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,6,1.96,30/04/2011 14:55,United Kingdom
100047,SYN1015,PACK OF 72 RETROSPOT CAKE CASES,2,0.52,30/04/2011 14:55,United Kingdom
100048,SYN1002,WHITE METAL LANTERN,7,3.64,13/02/2011 10:10,United Kingdom
100048,SYN1005,RED WOOLLY HOTTIE WHITE HEART,8,3.07,13/02/2011 10:10,United Kingdom
100048,SYN1015,PACK OF 72 RETROSPOT CAKE CASES,1,0.6,13/02/2011 10:10,Germany
100049,SYN1002,WHITE METAL LANTERN,2,3.81,23/04/2011 17:45,United Kingdom
100049,SYN1003,CREAM CUPID HEARTS COAT HANGER,3,2.65,23/04/2011 17:45,United Kingdom
100049,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,7,3.49,23/04/2011 17:45,United Kingdom
100049,SYN1008,HAND WARMER UNION JACK,6,2.02,23/04/2011 17:45,United Kingdom
100049,SYN1010,JUMBO BAG RED RETROSPOT,2,1.89,23/04/2011 17:45,United Kingdom
100049,SYN1011,JUMBO BAG STRAWBERRY,4,2.14,23/04/2011 17:45,United Kingdom
100049,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,4,2.24,23/04/2011 17:45,United Kingdom
100050,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,6,4.5,26/06/2011 13:40,United Kingdom
100050,SYN1009,HAND WARMER RED POLKA DOT,1,1.67,26/06/2011 13:40,United Kingdom
100051,SYN1003,CREAM CUPID HEARTS COAT HANGER,4,3.04,21/04/2011 18:25,United Kingdom
100051,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,7,3.45,21/04/2011 18:25,United Kingdom
100051,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,3,4.65,21/04/2011 18:25,United Kingdom
100051,SYN1008,HAND WARMER UNION JACK,4,1.79,21/04/2011 18:25,United Kingdom
100051,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,7,2.22,21/04/2011 18:25,United Kingdom
100051,SYN1021,FELTCRAFT CHRISTMAS FAIRY,5,4.21,21/04/2011 18:25,United Kingdom
100052,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.63,16/03/2011 15:30,United Kingdom
100052,SYN1002,WHITE METAL LANTERN,1,3.23,16/03/2011 15:30,United Kingdom
100052,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,2,4.44,16/03/2011 15:30,France
100053,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,8,2.72,25/02/2011 15:25,United Kingdom
100053,SYN1002,WHITE METAL LANTERN,7,3.25,25/02/2011 15:25,United Kingdom
100053,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,2.81,25/02/2011 15:25,Germany
100053,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.47,25/02/2011 15:25,United Kingdom
100053,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,1,4.0,25/02/2011 15:25,United Kingdom
100053,SYN1009,HAND WARMER RED POLKA DOT,8,1.97,25/02/2011 15:25,France
100053,SYN1010,JUMBO BAG RED RETROSPOT,7,2.39,25/02/2011 15:25,United Kingdom
100053,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2.2,25/02/2011 15:25,United Kingdom
100053,SYN1017,ASSORTED COLOUR BIRD ORNAMENT,6,1.86,25/02/2011 15:25,United Kingdom
100054,SYN1006,SET 7 BABUSHKA NESTING BOXES,5,7.72,16/04/2011 10:00,United Kingdom
100054,SYN1008,HAND WARMER UNION JACK,5,1.8,16/04/2011 10:00,France
100054,SYN1009,HAND WARMER RED POLKA DOT,5,2.07,16/04/2011 10:00,United Kingdom
100054,SYN1010,JUMBO BAG RED RETROSPOT,8,2.28,16/04/2011 10:00,United Kingdom
100054,SYN1011,JUMBO BAG STRAWBERRY,5,1.94,16/04/2011 10:00,EIRE
100054,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.08,16/04/2011 10:00,United Kingdom
100055,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.69,18/04/2011 17:00,United Kingdom
100055,SYN1009,HAND WARMER RED POLKA DOT,2,1.76,18/04/2011 17:00,United Kingdom
100055,SYN1010,JUMBO BAG RED RETROSPOT,3,1.92,18/04/2011 17:00,United Kingdom
100055,SYN1011,JUMBO BAG STRAWBERRY,2,2.35,18/04/2011 17:00,United Kingdom
100055,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2.28,18/04/2011 17:00,United Kingdom
100056,SYN1008,HAND WARMER UNION JACK,2,2.02,28/03/2011 12:10,United Kingdom
100057,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.05,30/06/2011 14:35,United Kingdom
100057,SYN1008,HAND WARMER UNION JACK,1,1.67,30/06/2011 14:35,United Kingdom
100058,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.76,07/01/2011 09:10,United Kingdom
100058,SYN1006,SET 7 BABUSHKA NESTING BOXES,8,7.77,07/01/2011 09:10,Netherlands
100059,SYN1002,WHITE METAL LANTERN,1,3.32,30/03/2011 08:55,Netherlands
100059,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.94,30/03/2011 08:55,United Kingdom
100059,SYN1005,RED WOOLLY HOTTIE WHITE HEART,6,3.86,30/03/2011 08:55,United Kingdom
100059,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.23,30/03/2011 08:55,United Kingdom
100059,SYN1010,JUMBO BAG RED RETROSPOT,6,2.02,30/03/2011 08:55,United Kingdom
100060,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.74,23/06/2011 17:25,United Kingdom
100060,SYN1007,,5,4.11,23/06/2011 17:25,United Kingdom
100060,SYN1010,JUMBO BAG RED RETROSPOT,1,2.02,23/06/2011 17:25,United Kingdom
100060,SYN1011,JUMBO BAG STRAWBERRY,3,2.01,23/06/2011 17:25,France
100060,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,8,2.05,23/06/2011 17:25,United Kingdom
100061,SYN1011,JUMBO BAG STRAWBERRY,5,2.18,16/05/2011 14:15,United Kingdom
100062,SYN1003,CREAM CUPID HEARTS COAT HANGER,5,2.72,15/04/2011 16:05,United Kingdom
100062,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,3,3.26,15/04/2011 16:05,Germany
100062,SYN1005,RED WOOLLY HOTTIE WHITE HEART,2,3.37,15/04/2011 16:05,United Kingdom
100062,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,8.03,15/04/2011 16:05,United Kingdom
100062,SYN1008,HAND WARMER UNION JACK,1,1.71,15/04/2011 16:05,United Kingdom
100062,SYN1009,HAND WARMER RED POLKA DOT,8,1.94,15/04/2011 16:05,United Kingdom
100062,SYN1010,JUMBO BAG RED RETROSPOT,5,2.09,15/04/2011 16:05,Netherlands
100062,SYN1011,JUMBO BAG STRAWBERRY,3,2.0,15/04/2011 16:05,United Kingdom
100062,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2.07,15/04/2011 16:05,United Kingdom
100063,SYN1002,WHITE METAL LANTERN,2,3.86,18/01/2011 13:55,United Kingdom
